,latitude,longitude,VHM0
50516,35.64583206176758,33.16666793823242,0.43600002
50517,35.64583206176758,33.208335876464844,0.425
50518,35.64583206176758,33.25,0.41300002
50519,35.64583206176758,33.29166793823242,0.39800003
50520,35.64583206176758,33.333335876464844,0.38300002
50521,35.64583206176758,33.375,0.36600003
50522,35.64583206176758,33.41666793823242,0.35000002
50523,35.64583206176758,33.458335876464844,0.335
50524,35.64583206176758,33.5,0.321
50525,35.64583206176758,33.54166793823242,0.30900002
50526,35.64583206176758,33.583335876464844,0.29900002
50527,35.64583206176758,33.625,0.29000002
50528,35.64583206176758,33.66666793823242,0.282
50529,35.64583206176758,33.708335876464844,0.275
50530,35.64583206176758,33.75,0.26900002
50531,35.64583206176758,33.79166793823242,0.264
50532,35.64583206176758,33.833335876464844,0.259
50533,35.64583206176758,33.875,0.25500003
50534,35.64583206176758,33.91666793823242,0.252
50535,35.64583206176758,33.958335876464844,0.246
50536,35.64583206176758,34.0,0.24200001
50537,35.64583206176758,34.04166793823242,0.238
50538,35.64583206176758,34.083335876464844,0.23600002
50539,35.64583206176758,34.125,0.23300001
50540,35.64583206176758,34.16666793823242,0.231
50541,35.64583206176758,34.208335876464844,0.22800002
50542,35.64583206176758,34.25,0.22600001
50543,35.64583206176758,34.29166793823242,0.224
50544,35.64583206176758,34.333335876464844,0.216
50545,35.64583206176758,34.375,0.21100001
50550,35.64583206176758,34.583335876464844,0.245
50551,35.64583206176758,34.625,0.26000002
50552,35.64583206176758,34.66666793823242,0.26000002
50553,35.64583206176758,34.708335876464844,0.259
50554,35.64583206176758,34.75,0.259
50555,35.64583206176758,34.79166793823242,0.26000002
50556,35.64583206176758,34.833335876464844,0.261
50557,35.64583206176758,34.875,0.261
50558,35.64583206176758,34.91666793823242,0.26000002
50559,35.64583206176758,34.958335876464844,0.257
50560,35.64583206176758,35.0,0.254
50561,35.6875,26.000001907348636,0.209
50562,35.6875,26.041667938232425,0.215
50563,35.6875,26.08333396911621,0.22100002
50564,35.6875,26.125001907348636,0.22800002
50565,35.6875,26.166667938232425,0.23500001
50566,35.6875,26.20833396911621,0.24400002
50567,35.6875,26.250001907348636,0.25300002
50568,35.6875,26.291667938232425,0.26200002
50569,35.6875,26.33333396911621,0.268
50570,35.6875,26.375001907348636,0.273
50571,35.6875,26.416667938232425,0.27400002
50572,35.6875,26.45833396911621,0.27
50573,35.6875,26.500001907348636,0.26500002
50574,35.6875,26.541667938232425,0.259
50575,35.6875,26.58333396911621,0.254
50576,35.6875,26.625001907348636,0.252
50577,35.6875,26.666667938232425,0.25300002
50578,35.6875,26.70833396911621,0.25500003
50579,35.6875,26.750001907348636,0.25800002
50580,35.6875,26.791667938232425,0.26200002
50581,35.6875,26.83333396911621,0.26200002
50582,35.6875,26.875001907348636,0.261
50583,35.6875,26.916667938232425,0.259
50584,35.6875,26.95833396911621,0.25500003
50585,35.6875,27.000001907348636,0.25300002
50586,35.6875,27.041667938232425,0.24900001
50587,35.6875,27.08333396911621,0.24100001
50590,35.6875,27.20833396911621,0.036000002
50591,35.6875,27.250001907348636,0.091000006
50592,35.6875,27.291667938232425,0.128
50593,35.6875,27.33333396911621,0.157
50594,35.6875,27.375001907348636,0.18100001
50595,35.6875,27.416667938232425,0.2
50596,35.6875,27.45833396911621,0.21400002
50597,35.6875,27.500001907348636,0.22500001
50598,35.6875,27.541667938232425,0.23300001
50599,35.6875,27.58333396911621,0.23900001
50600,35.6875,27.625001907348636,0.245
50601,35.6875,27.666667938232425,0.25
50602,35.6875,27.70833396911621,0.254
50603,35.6875,27.750001907348636,0.256
50604,35.6875,27.791667938232425,0.257
50605,35.6875,27.83333396911621,0.259
50606,35.6875,27.875001907348636,0.261
50607,35.6875,27.916667938232425,0.266
50608,35.6875,27.95833396911621,0.272
50609,35.6875,28.000001907348636,0.28
50610,35.6875,28.041667938232425,0.289
50611,35.6875,28.08333396911621,0.29900002
50612,35.6875,28.125001907348636,0.31100002
50613,35.6875,28.166667938232425,0.32200003
50614,35.6875,28.20833396911621,0.33200002
50615,35.6875,28.250001907348636,0.34
50616,35.6875,28.291667938232425,0.347
50617,35.6875,28.33333396911621,0.35200003
50618,35.6875,28.375001907348636,0.35700002
50619,35.6875,28.416667938232425,0.36
50620,35.6875,28.45833396911621,0.365
50621,35.6875,28.500001907348636,0.36900002
50622,35.6875,28.541667938232425,0.374
50623,35.6875,28.58333396911621,0.379
50624,35.6875,28.625001907348636,0.384
50625,35.6875,28.666667938232425,0.38700002
50626,35.6875,28.70833396911621,0.39000002
50627,35.6875,28.750001907348636,0.39200002
50628,35.6875,28.791667938232425,0.39400002
50629,35.6875,28.83333396911621,0.395
50630,35.6875,28.875001907348636,0.39600003
50631,35.6875,28.916667938232425,0.39800003
50632,35.6875,28.95833396911621,0.4
50633,35.6875,29.000001907348636,0.402
50634,35.6875,29.041667938232425,0.40600002
50635,35.6875,29.08333396911621,0.41000003
50636,35.6875,29.125001907348636,0.41500002
50637,35.6875,29.166667938232425,0.41900003
50638,35.6875,29.20833396911621,0.423
50639,35.6875,29.250001907348636,0.42400002
50640,35.6875,29.291667938232425,0.42400002
50641,35.6875,29.33333396911621,0.423
50642,35.6875,29.375001907348636,0.42200002
50643,35.6875,29.416667938232425,0.42100003
50644,35.6875,29.45833396911621,0.42100003
50645,35.6875,29.500001907348636,0.42400002
50646,35.6875,29.541667938232425,0.42800003
50647,35.6875,29.58333396911621,0.43300003
50648,35.6875,29.625001907348636,0.43800002
50649,35.6875,29.666667938232425,0.44200003
50650,35.6875,29.70833396911621,0.446
50651,35.6875,29.750001907348636,0.44900003
50652,35.6875,29.791667938232425,0.45200002
50653,35.6875,29.83333396911621,0.455
50654,35.6875,29.875001907348636,0.45800003
50655,35.6875,29.916667938232425,0.46100003
50656,35.6875,29.95833396911621,0.46400002
50657,35.6875,30.000001907348636,0.467
50658,35.6875,30.041667938232425,0.469
50659,35.6875,30.08333396911621,0.47100002
50660,35.6875,30.125001907348636,0.47400004
50661,35.6875,30.166667938232425,0.47700003
50662,35.6875,30.20833396911621,0.48000002
50663,35.6875,30.250001907348636,0.48400003
50664,35.6875,30.291667938232425,0.48900002
50665,35.6875,30.33333396911621,0.49300003
50666,35.6875,30.375001907348636,0.49600002
50667,35.6875,30.416667938232425,0.499
50668,35.6875,30.45833396911621,0.50100005
50669,35.6875,30.500001907348636,0.503
50670,35.6875,30.541667938232425,0.503
50671,35.6875,30.58333396911621,0.503
50672,35.6875,30.625001907348636,0.50200003
50673,35.6875,30.666667938232425,0.50100005
50674,35.6875,30.70833396911621,0.499
50675,35.6875,30.750001907348636,0.497
50676,35.6875,30.791667938232425,0.49500003
50677,35.6875,30.83333396911621,0.49400002
50678,35.6875,30.875001907348636,0.49300003
50679,35.6875,30.916667938232425,0.49100003
50680,35.6875,30.95833396911621,0.48800004
50681,35.6875,31.000001907348636,0.485
50682,35.6875,31.041667938232425,0.48000002
50683,35.6875,31.08333396911621,0.47500002
50684,35.6875,31.125001907348636,0.469
50685,35.6875,31.166667938232425,0.46300003
50686,35.6875,31.20833396911621,0.455
50687,35.6875,31.250001907348636,0.446
50688,35.6875,31.291667938232425,0.43600002
50689,35.6875,31.33333396911621,0.425
50690,35.6875,31.375001907348636,0.41300002
50691,35.6875,31.416667938232425,0.402
50692,35.6875,31.45833396911621,0.393
50693,35.6875,31.500001907348636,0.38500002
50694,35.6875,31.541667938232425,0.38000003
50695,35.6875,31.58333396911621,0.37600002
50696,35.6875,31.625001907348636,0.374
50697,35.6875,31.666667938232425,0.37300003
50698,35.6875,31.70833396911621,0.372
50699,35.6875,31.750001907348636,0.37100002
50700,35.6875,31.791667938232425,0.37100002
50701,35.6875,31.83333396911621,0.372
50702,35.6875,31.875001907348636,0.37300003
50703,35.6875,31.916667938232425,0.37300003
50704,35.6875,31.95833396911621,0.37300003
50705,35.6875,32.0,0.37300003
50706,35.6875,32.04166793823242,0.37300003
50707,35.6875,32.083335876464844,0.37300003
50708,35.6875,32.125,0.374
50709,35.6875,32.16666793823242,0.37500003
50710,35.6875,32.208335876464844,0.37600002
50711,35.6875,32.25,0.37800002
50712,35.6875,32.29166793823242,0.38000003
50713,35.6875,32.333335876464844,0.38200003
50714,35.6875,32.375,0.38700002
50715,35.6875,32.41666793823242,0.39200002
50716,35.6875,32.458335876464844,0.4
50717,35.6875,32.5,0.409
50718,35.6875,32.54166793823242,0.41900003
50719,35.6875,32.583335876464844,0.43100002
50720,35.6875,32.625,0.441
50721,35.6875,32.66666793823242,0.45100003
50722,35.6875,32.708335876464844,0.45900002
50723,35.6875,32.75,0.46300003
50724,35.6875,32.79166793823242,0.46500003
50725,35.6875,32.833335876464844,0.46400002
50726,35.6875,32.875,0.462
50727,35.6875,32.91666793823242,0.45900002
50728,35.6875,32.958335876464844,0.45600003
50729,35.6875,33.0,0.453
50730,35.6875,33.04166793823242,0.45000002
50731,35.6875,33.083335876464844,0.446
50732,35.6875,33.125,0.44200003
50733,35.6875,33.16666793823242,0.43500003
50734,35.6875,33.208335876464844,0.42700002
50735,35.6875,33.25,0.416
50736,35.6875,33.29166793823242,0.404
50737,35.6875,33.333335876464844,0.39000002
50738,35.6875,33.375,0.37500003
50739,35.6875,33.41666793823242,0.35900003
50740,35.6875,33.458335876464844,0.34500003
50741,35.6875,33.5,0.33100003
50742,35.6875,33.54166793823242,0.319
50743,35.6875,33.583335876464844,0.30900002
50744,35.6875,33.625,0.30100003
50745,35.6875,33.66666793823242,0.293
50746,35.6875,33.708335876464844,0.286
50747,35.6875,33.75,0.28100002
50748,35.6875,33.79166793823242,0.27600002
50749,35.6875,33.833335876464844,0.27100003
50750,35.6875,33.875,0.26700002
50751,35.6875,33.91666793823242,0.263
50752,35.6875,33.958335876464844,0.26000002
50753,35.6875,34.0,0.257
50754,35.6875,34.04166793823242,0.252
50755,35.6875,34.083335876464844,0.24800001
50756,35.6875,34.125,0.246
50757,35.6875,34.16666793823242,0.245
50758,35.6875,34.208335876464844,0.24400002
50759,35.6875,34.25,0.24400002
50760,35.6875,34.29166793823242,0.24400002
50761,35.6875,34.333335876464844,0.24300002
50762,35.6875,34.375,0.24400002
50763,35.6875,34.41666793823242,0.238
50764,35.6875,34.458335876464844,0.23700002
50765,35.6875,34.5,0.23600002
50767,35.6875,34.583335876464844,0.24300002
50768,35.6875,34.625,0.26200002
50769,35.6875,34.66666793823242,0.266
50770,35.6875,34.708335876464844,0.266
50771,35.6875,34.75,0.26700002
50772,35.6875,34.79166793823242,0.268
50773,35.6875,34.833335876464844,0.26900002
50774,35.6875,34.875,0.27
50775,35.6875,34.91666793823242,0.26900002
50776,35.6875,34.958335876464844,0.26700002
50777,35.6875,35.0,0.264
50778,35.72916793823242,26.000001907348636,0.19800001
50779,35.72916793823242,26.041667938232425,0.20300001
50780,35.72916793823242,26.08333396911621,0.208
50781,35.72916793823242,26.125001907348636,0.21300001
50782,35.72916793823242,26.166667938232425,0.22000001
50783,35.72916793823242,26.20833396911621,0.22700001
50784,35.72916793823242,26.250001907348636,0.23500001
50785,35.72916793823242,26.291667938232425,0.24300002
50786,35.72916793823242,26.33333396911621,0.24900001
50787,35.72916793823242,26.375001907348636,0.254
50788,35.72916793823242,26.416667938232425,0.256
50789,35.72916793823242,26.45833396911621,0.254
50790,35.72916793823242,26.500001907348636,0.25
50791,35.72916793823242,26.541667938232425,0.245
50792,35.72916793823242,26.58333396911621,0.24200001
50793,35.72916793823242,26.625001907348636,0.24100001
50794,35.72916793823242,26.666667938232425,0.24200001
50795,35.72916793823242,26.70833396911621,0.24400002
50796,35.72916793823242,26.750001907348636,0.24800001
50797,35.72916793823242,26.791667938232425,0.25100002
50798,35.72916793823242,26.83333396911621,0.25300002
50799,35.72916793823242,26.875001907348636,0.25300002
50800,35.72916793823242,26.916667938232425,0.25300002
50801,35.72916793823242,26.95833396911621,0.25100002
50802,35.72916793823242,27.000001907348636,0.25100002
50803,35.72916793823242,27.041667938232425,0.24700001
50804,35.72916793823242,27.08333396911621,0.24100001
50805,35.72916793823242,27.125001907348636,0.23300001
50808,35.72916793823242,27.250001907348636,0.083000004
50809,35.72916793823242,27.291667938232425,0.119
50810,35.72916793823242,27.33333396911621,0.148
50811,35.72916793823242,27.375001907348636,0.171
50812,35.72916793823242,27.416667938232425,0.18900001
50813,35.72916793823242,27.45833396911621,0.20300001
50814,35.72916793823242,27.500001907348636,0.21300001
50815,35.72916793823242,27.541667938232425,0.22200002
50816,35.72916793823242,27.58333396911621,0.22800002
50817,35.72916793823242,27.625001907348636,0.23400001
50818,35.72916793823242,27.666667938232425,0.23900001
50819,35.72916793823242,27.70833396911621,0.24400002
50820,35.72916793823242,27.750001907348636,0.24700001
50821,35.72916793823242,27.791667938232425,0.24900001
50822,35.72916793823242,27.83333396911621,0.252
50823,35.72916793823242,27.875001907348636,0.257
50824,35.72916793823242,27.916667938232425,0.26500002
50825,35.72916793823242,27.95833396911621,0.27400002
50826,35.72916793823242,28.000001907348636,0.284
50827,35.72916793823242,28.041667938232425,0.29500002
50828,35.72916793823242,28.08333396911621,0.30600002
50829,35.72916793823242,28.125001907348636,0.31800002
50830,35.72916793823242,28.166667938232425,0.328
50831,35.72916793823242,28.20833396911621,0.33800003
50832,35.72916793823242,28.250001907348636,0.344
50833,35.72916793823242,28.291667938232425,0.349
50834,35.72916793823242,28.33333396911621,0.35200003
50835,35.72916793823242,28.375001907348636,0.354
50836,35.72916793823242,28.416667938232425,0.35500002
50837,35.72916793823242,28.45833396911621,0.35700002
50838,35.72916793823242,28.500001907348636,0.36
50839,35.72916793823242,28.541667938232425,0.36400002
50840,35.72916793823242,28.58333396911621,0.36800003
50841,35.72916793823242,28.625001907348636,0.372
50842,35.72916793823242,28.666667938232425,0.37500003
50843,35.72916793823242,28.70833396911621,0.377
50844,35.72916793823242,28.750001907348636,0.38000003
50845,35.72916793823242,28.791667938232425,0.381
50846,35.72916793823242,28.83333396911621,0.38300002
50847,35.72916793823242,28.875001907348636,0.38500002
50848,35.72916793823242,28.916667938232425,0.38700002
50849,35.72916793823242,28.95833396911621,0.38900003
50850,35.72916793823242,29.000001907348636,0.39200002
50851,35.72916793823242,29.041667938232425,0.39600003
50852,35.72916793823242,29.08333396911621,0.402
50853,35.72916793823242,29.125001907348636,0.407
50854,35.72916793823242,29.166667938232425,0.41200003
50855,35.72916793823242,29.20833396911621,0.41700003
50856,35.72916793823242,29.250001907348636,0.418
50857,35.72916793823242,29.291667938232425,0.418
50858,35.72916793823242,29.33333396911621,0.41700003
50859,35.72916793823242,29.375001907348636,0.41500002
50860,35.72916793823242,29.416667938232425,0.41300002
50861,35.72916793823242,29.45833396911621,0.41300002
50862,35.72916793823242,29.500001907348636,0.41400003
50863,35.72916793823242,29.541667938232425,0.41700003
50864,35.72916793823242,29.58333396911621,0.42100003
50865,35.72916793823242,29.625001907348636,0.42600003
50866,35.72916793823242,29.666667938232425,0.42900002
50867,35.72916793823242,29.70833396911621,0.43300003
50868,35.72916793823242,29.750001907348636,0.43500003
50869,35.72916793823242,29.791667938232425,0.43800002
50870,35.72916793823242,29.83333396911621,0.441
50871,35.72916793823242,29.875001907348636,0.44400004
50872,35.72916793823242,29.916667938232425,0.44700003
50873,35.72916793823242,29.95833396911621,0.44900003
50874,35.72916793823242,30.000001907348636,0.45100003
50875,35.72916793823242,30.041667938232425,0.45200002
50876,35.72916793823242,30.08333396911621,0.453
50877,35.72916793823242,30.125001907348636,0.45400003
50878,35.72916793823242,30.166667938232425,0.45700002
50879,35.72916793823242,30.20833396911621,0.46
50880,35.72916793823242,30.250001907348636,0.46500003
50881,35.72916793823242,30.291667938232425,0.47000003
50882,35.72916793823242,30.33333396911621,0.47500002
50883,35.72916793823242,30.375001907348636,0.48000002
50884,35.72916793823242,30.416667938232425,0.48400003
50885,35.72916793823242,30.45833396911621,0.48700002
50886,35.72916793823242,30.500001907348636,0.49
50887,35.72916793823242,30.541667938232425,0.492
50888,35.72916793823242,30.58333396911621,0.49300003
50889,35.72916793823242,30.625001907348636,0.49300003
50890,35.72916793823242,30.666667938232425,0.49100003
50891,35.72916793823242,30.70833396911621,0.49
50892,35.72916793823242,30.750001907348636,0.48800004
50893,35.72916793823242,30.791667938232425,0.48600003
50894,35.72916793823242,30.83333396911621,0.485
50895,35.72916793823242,30.875001907348636,0.48400003
50896,35.72916793823242,30.916667938232425,0.483
50897,35.72916793823242,30.95833396911621,0.48100004
50898,35.72916793823242,31.000001907348636,0.47800002
50899,35.72916793823242,31.041667938232425,0.47400004
50900,35.72916793823242,31.08333396911621,0.469
50901,35.72916793823242,31.125001907348636,0.46400002
50902,35.72916793823242,31.166667938232425,0.45700002
50903,35.72916793823242,31.20833396911621,0.45000002
50904,35.72916793823242,31.250001907348636,0.441
50905,35.72916793823242,31.291667938232425,0.43100002
50906,35.72916793823242,31.33333396911621,0.42000002
50907,35.72916793823242,31.375001907348636,0.409
50908,35.72916793823242,31.416667938232425,0.39800003
50909,35.72916793823242,31.45833396911621,0.38900003
50910,35.72916793823242,31.500001907348636,0.38200003
50911,35.72916793823242,31.541667938232425,0.37600002
50912,35.72916793823242,31.58333396911621,0.37300003
50913,35.72916793823242,31.625001907348636,0.37100002
50914,35.72916793823242,31.666667938232425,0.37
50915,35.72916793823242,31.70833396911621,0.37
50916,35.72916793823242,31.750001907348636,0.37100002
50917,35.72916793823242,31.791667938232425,0.372
50918,35.72916793823242,31.83333396911621,0.37300003
50919,35.72916793823242,31.875001907348636,0.374
50920,35.72916793823242,31.916667938232425,0.374
50921,35.72916793823242,31.95833396911621,0.37300003
50922,35.72916793823242,32.0,0.372
50923,35.72916793823242,32.04166793823242,0.372
50924,35.72916793823242,32.083335876464844,0.372
50925,35.72916793823242,32.125,0.37300003
50926,35.72916793823242,32.16666793823242,0.374
50927,35.72916793823242,32.208335876464844,0.37600002
50928,35.72916793823242,32.25,0.37800002
50929,35.72916793823242,32.29166793823242,0.381
50930,35.72916793823242,32.333335876464844,0.38500002
50931,35.72916793823242,32.375,0.39000002
50932,35.72916793823242,32.41666793823242,0.397
50933,35.72916793823242,32.458335876464844,0.404
50934,35.72916793823242,32.5,0.41400003
50935,35.72916793823242,32.54166793823242,0.423
50936,35.72916793823242,32.583335876464844,0.43400002
50937,35.72916793823242,32.625,0.44300002
50938,35.72916793823242,32.66666793823242,0.45100003
50939,35.72916793823242,32.708335876464844,0.45700002
50940,35.72916793823242,32.75,0.45900002
50941,35.72916793823242,32.79166793823242,0.45800003
50942,35.72916793823242,32.833335876464844,0.45600003
50943,35.72916793823242,32.875,0.45200002
50944,35.72916793823242,32.91666793823242,0.44900003
50945,35.72916793823242,32.958335876464844,0.44700003
50946,35.72916793823242,33.0,0.446
50947,35.72916793823242,33.04166793823242,0.44500002
50948,35.72916793823242,33.083335876464844,0.44400004
50949,35.72916793823242,33.125,0.441
50950,35.72916793823242,33.16666793823242,0.43600002
50951,35.72916793823242,33.208335876464844,0.42900002
50952,35.72916793823242,33.25,0.42000002
50953,35.72916793823242,33.29166793823242,0.41000003
50954,35.72916793823242,33.333335876464844,0.39800003
50955,35.72916793823242,33.375,0.38500002
50956,35.72916793823242,33.41666793823242,0.372
50957,35.72916793823242,33.458335876464844,0.36
50958,35.72916793823242,33.5,0.349
50959,35.72916793823242,33.54166793823242,0.33800003
50960,35.72916793823242,33.583335876464844,0.328
50961,35.72916793823242,33.625,0.319
50962,35.72916793823242,33.66666793823242,0.31
50963,35.72916793823242,33.708335876464844,0.30200002
50964,35.72916793823242,33.75,0.29500002
50965,35.72916793823242,33.79166793823242,0.289
50966,35.72916793823242,33.833335876464844,0.28300002
50967,35.72916793823242,33.875,0.27800003
50968,35.72916793823242,33.91666793823242,0.27400002
50969,35.72916793823242,33.958335876464844,0.27
50970,35.72916793823242,34.0,0.26700002
50971,35.72916793823242,34.04166793823242,0.264
50972,35.72916793823242,34.083335876464844,0.26000002
50973,35.72916793823242,34.125,0.25800002
50974,35.72916793823242,34.16666793823242,0.257
50975,35.72916793823242,34.208335876464844,0.257
50976,35.72916793823242,34.25,0.259
50977,35.72916793823242,34.29166793823242,0.261
50978,35.72916793823242,34.333335876464844,0.263
50979,35.72916793823242,34.375,0.26700002
50980,35.72916793823242,34.41666793823242,0.272
50981,35.72916793823242,34.458335876464844,0.28
50982,35.72916793823242,34.5,0.289
50983,35.72916793823242,34.54166793823242,0.28100002
50984,35.72916793823242,34.583335876464844,0.333
50985,35.72916793823242,34.625,0.337
50986,35.72916793823242,34.66666793823242,0.33200002
50987,35.72916793823242,34.708335876464844,0.32500002
50988,35.72916793823242,34.75,0.319
50989,35.72916793823242,34.79166793823242,0.314
50990,35.72916793823242,34.833335876464844,0.30900002
50991,35.72916793823242,34.875,0.30600002
50992,35.72916793823242,34.91666793823242,0.30200002
50993,35.72916793823242,34.958335876464844,0.29700002
50994,35.72916793823242,35.0,0.291
50995,35.77083206176758,26.000001907348636,0.19000001
50996,35.77083206176758,26.041667938232425,0.193
50997,35.77083206176758,26.08333396911621,0.19600001
50998,35.77083206176758,26.125001907348636,0.2
50999,35.77083206176758,26.166667938232425,0.20500001
51000,35.77083206176758,26.20833396911621,0.21200001
51001,35.77083206176758,26.250001907348636,0.21900001
51002,35.77083206176758,26.291667938232425,0.22600001
51003,35.77083206176758,26.33333396911621,0.23200001
51004,35.77083206176758,26.375001907348636,0.23700002
51005,35.77083206176758,26.416667938232425,0.24000001
51006,35.77083206176758,26.45833396911621,0.23900001
51007,35.77083206176758,26.500001907348636,0.23700002
51008,35.77083206176758,26.541667938232425,0.23400001
51009,35.77083206176758,26.58333396911621,0.23200001
51010,35.77083206176758,26.625001907348636,0.23200001
51011,35.77083206176758,26.666667938232425,0.23400001
51012,35.77083206176758,26.70833396911621,0.23600002
51013,35.77083206176758,26.750001907348636,0.23900001
51014,35.77083206176758,26.791667938232425,0.24200001
51015,35.77083206176758,26.83333396911621,0.24400002
51016,35.77083206176758,26.875001907348636,0.245
51017,35.77083206176758,26.916667938232425,0.246
51018,35.77083206176758,26.95833396911621,0.245
51019,35.77083206176758,27.000001907348636,0.24700001
51020,35.77083206176758,27.041667938232425,0.245
51021,35.77083206176758,27.08333396911621,0.24200001
51022,35.77083206176758,27.125001907348636,0.238
51025,35.77083206176758,27.250001907348636,0.095000006
51026,35.77083206176758,27.291667938232425,0.13000001
51027,35.77083206176758,27.33333396911621,0.15400001
51028,35.77083206176758,27.375001907348636,0.172
51029,35.77083206176758,27.416667938232425,0.187
51030,35.77083206176758,27.45833396911621,0.19900002
51031,35.77083206176758,27.500001907348636,0.209
51032,35.77083206176758,27.541667938232425,0.216
51033,35.77083206176758,27.58333396911621,0.22200002
51034,35.77083206176758,27.625001907348636,0.22700001
51035,35.77083206176758,27.666667938232425,0.23200001
51036,35.77083206176758,27.70833396911621,0.23700002
51037,35.77083206176758,27.750001907348636,0.23900001
51038,35.77083206176758,27.791667938232425,0.24100001
51039,35.77083206176758,27.83333396911621,0.246
51040,35.77083206176758,27.875001907348636,0.25500003
51041,35.77083206176758,27.916667938232425,0.26700002
51042,35.77083206176758,27.95833396911621,0.28
51043,35.77083206176758,28.000001907348636,0.293
51044,35.77083206176758,28.041667938232425,0.30600002
51045,35.77083206176758,28.08333396911621,0.31800002
51046,35.77083206176758,28.125001907348636,0.32900003
51047,35.77083206176758,28.166667938232425,0.33900002
51048,35.77083206176758,28.20833396911621,0.347
51049,35.77083206176758,28.250001907348636,0.351
51050,35.77083206176758,28.291667938232425,0.35300002
51051,35.77083206176758,28.33333396911621,0.35200003
51052,35.77083206176758,28.375001907348636,0.351
51053,35.77083206176758,28.416667938232425,0.35000002
51054,35.77083206176758,28.45833396911621,0.349
51055,35.77083206176758,28.500001907348636,0.35000002
51056,35.77083206176758,28.541667938232425,0.351
51057,35.77083206176758,28.58333396911621,0.35300002
51058,35.77083206176758,28.625001907348636,0.356
51059,35.77083206176758,28.666667938232425,0.358
51060,35.77083206176758,28.70833396911621,0.36
51061,35.77083206176758,28.750001907348636,0.363
51062,35.77083206176758,28.791667938232425,0.36600003
51063,35.77083206176758,28.83333396911621,0.36900002
51064,35.77083206176758,28.875001907348636,0.37100002
51065,35.77083206176758,28.916667938232425,0.374
51066,35.77083206176758,28.95833396911621,0.37600002
51067,35.77083206176758,29.000001907348636,0.38000003
51068,35.77083206176758,29.041667938232425,0.384
51069,35.77083206176758,29.08333396911621,0.38900003
51070,35.77083206176758,29.125001907348636,0.39400002
51071,35.77083206176758,29.166667938232425,0.4
51072,35.77083206176758,29.20833396911621,0.40500003
51073,35.77083206176758,29.250001907348636,0.407
51074,35.77083206176758,29.291667938232425,0.40800002
51075,35.77083206176758,29.33333396911621,0.40800002
51076,35.77083206176758,29.375001907348636,0.407
51077,35.77083206176758,29.416667938232425,0.40600002
51078,35.77083206176758,29.45833396911621,0.40600002
51079,35.77083206176758,29.500001907348636,0.407
51080,35.77083206176758,29.541667938232425,0.409
51081,35.77083206176758,29.58333396911621,0.41300002
51082,35.77083206176758,29.625001907348636,0.416
51083,35.77083206176758,29.666667938232425,0.418
51084,35.77083206176758,29.70833396911621,0.42000002
51085,35.77083206176758,29.750001907348636,0.42200002
51086,35.77083206176758,29.791667938232425,0.423
51087,35.77083206176758,29.83333396911621,0.425
51088,35.77083206176758,29.875001907348636,0.42800003
51089,35.77083206176758,29.916667938232425,0.43
51090,35.77083206176758,29.95833396911621,0.43100002
51091,35.77083206176758,30.000001907348636,0.432
51092,35.77083206176758,30.041667938232425,0.43100002
51093,35.77083206176758,30.08333396911621,0.43100002
51094,35.77083206176758,30.125001907348636,0.43100002
51095,35.77083206176758,30.166667938232425,0.43300003
51096,35.77083206176758,30.20833396911621,0.437
51097,35.77083206176758,30.250001907348636,0.44200003
51098,35.77083206176758,30.291667938232425,0.44900003
51099,35.77083206176758,30.33333396911621,0.45600003
51100,35.77083206176758,30.375001907348636,0.462
51101,35.77083206176758,30.416667938232425,0.46800002
51102,35.77083206176758,30.45833396911621,0.47300002
51103,35.77083206176758,30.500001907348636,0.47800002
51104,35.77083206176758,30.541667938232425,0.48100004
51105,35.77083206176758,30.58333396911621,0.483
51106,35.77083206176758,30.625001907348636,0.483
51107,35.77083206176758,30.666667938232425,0.48200002
51108,35.77083206176758,30.70833396911621,0.48000002
51109,35.77083206176758,30.750001907348636,0.47700003
51110,35.77083206176758,30.791667938232425,0.47500002
51111,35.77083206176758,30.83333396911621,0.47300002
51112,35.77083206176758,30.875001907348636,0.47200003
51113,35.77083206176758,30.916667938232425,0.47200003
51114,35.77083206176758,30.95833396911621,0.47100002
51115,35.77083206176758,31.000001907348636,0.469
51116,35.77083206176758,31.041667938232425,0.46600002
51117,35.77083206176758,31.08333396911621,0.46100003
51118,35.77083206176758,31.125001907348636,0.45600003
51119,35.77083206176758,31.166667938232425,0.45000002
51120,35.77083206176758,31.20833396911621,0.44300002
51121,35.77083206176758,31.250001907348636,0.43500003
51122,35.77083206176758,31.291667938232425,0.42600003
51123,35.77083206176758,31.33333396911621,0.416
51124,35.77083206176758,31.375001907348636,0.40600002
51125,35.77083206176758,31.416667938232425,0.397
51126,35.77083206176758,31.45833396911621,0.38900003
51127,35.77083206176758,31.500001907348636,0.38200003
51128,35.77083206176758,31.541667938232425,0.377
51129,35.77083206176758,31.58333396911621,0.374
51130,35.77083206176758,31.625001907348636,0.37300003
51131,35.77083206176758,31.666667938232425,0.372
51132,35.77083206176758,31.70833396911621,0.37300003
51133,35.77083206176758,31.750001907348636,0.374
51134,35.77083206176758,31.791667938232425,0.37500003
51135,35.77083206176758,31.83333396911621,0.37600002
51136,35.77083206176758,31.875001907348636,0.377
51137,35.77083206176758,31.916667938232425,0.377
51138,35.77083206176758,31.95833396911621,0.37500003
51139,35.77083206176758,32.0,0.374
